day,demand_pred,hour,hourofday,price_pred,solar_pred
95,23.15,2257,1,1.43,0.0
95,19.83,2258,2,1.14,0.0
95,56.5,2259,3,1.32,0.0
95,14.7,2260,4,1.4,0.0
95,11.73,2261,5,1.39,0.0
95,16.09,2262,6,1.74,0.0
95,41.42,2263,7,1.96,0.24
95,136.68,2264,8,3.44,3.55
95,76.09,2265,9,3.2,5.07
95,75.09,2266,10,2.34,6.9
95,72.94,2267,11,3.04,8.81
95,58.82,2268,12,2.8,8.5
95,142.06,2269,13,3.14,11.19
95,76.75,2270,14,1.3,13.2
95,61.47,2271,15,1.85,13.67
95,74.76,2272,16,2.36,9.44
95,92.58,2273,17,2.68,4.31
95,96.01,2274,18,2.4,0.24
95,80.07,2275,19,3.08,0.0
95,83.2,2276,20,2.88,0.0
95,131.79,2277,21,2.34,0.0
95,155.15,2278,22,3.36,0.0
95,97.57,2279,23,1.96,0.0
95,35.46,2280,24,1.18,0.0
96,15.78,2281,1,1.89,0.0
96,20.02,2282,2,1.72,0.0
96,21.36,2283,3,1.36,0.0
96,14.9,2284,4,1.43,0.0
96,52.49,2285,5,1.79,0.0
96,26.93,2286,6,2.22,0.0
96,33.33,2287,7,2.2,0.46
96,110.58,2288,8,2.77,11.87
96,113.85,2289,9,3.16,19.17
96,125.63,2290,10,3.69,19.5
96,93.74,2291,11,3.12,23.16
96,26.02,2292,12,2.74,22.26
96,37.26,2293,13,2.87,19.16
96,95.76,2294,14,2.33,18.14
96,17.58,2295,15,2.25,19.09
96,58.32,2296,16,2.14,16.74
96,91.99,2297,17,2.68,9.2
96,85.31,2298,18,2.43,0.4
96,110.82,2299,19,3.18,0.0
96,95.62,2300,20,2.4,0.0
96,137.76,2301,21,3.04,0.0
96,95.01,2302,22,2.43,0.0
96,51.2,2303,23,1.91,0.0
96,23.33,2304,24,1.79,0.0
97,21.13,2305,1,1.55,0.0
97,31.2,2306,2,1.5,0.0
97,42.03,2307,3,1.59,0.0
97,15.4,2308,4,1.52,0.0
97,13.39,2309,5,1.56,0.0
97,17.54,2310,6,1.91,0.0
97,43.13,2311,7,2.29,0.35
97,144.38,2312,8,2.9,10.15
97,106.55,2313,9,2.47,13.01
97,79.61,2314,10,2.63,19.41
97,117.08,2315,11,2.46,20.03
97,49.51,2316,12,2.56,18.75
97,98.24,2317,13,2.09,21.73
97,84.18,2318,14,1.79,18.22
97,81.8,2319,15,1.19,14.73
97,31.43,2320,16,0.75,14.53
97,22.38,2321,17,1.74,8.01
97,21.36,2322,18,1.85,0.65
97,32.57,2323,19,1.62,0.0
97,75.53,2324,20,1.89,0.0
97,65.1,2325,21,1.7,0.0
97,120.23,2326,22,1.28,0.0
97,58.98,2327,23,1.28,0.0
97,50.62,2328,24,1.09,0.0
98,26.4,2329,1,1.24,0.0
98,19.38,2330,2,1.41,0.0
98,17.74,2331,3,1.21,0.0
98,16.74,2332,4,1.14,0.0
98,11.39,2333,5,1.43,0.0
98,53.56,2334,6,1.56,0.0
98,42.25,2335,7,2.46,0.4
98,115.44,2336,8,3.18,7.87
98,94.48,2337,9,2.9,15.98
98,86.41,2338,10,3.75,16.99
98,71.75,2339,11,2.99,16.1
98,23.93,2340,12,2.59,14.66
98,36.87,2341,13,2.87,14.96
98,47.04,2342,14,2.71,12.41
98,64.06,2343,15,2.43,14.26
98,15.29,2344,16,2.35,11.1
98,41.36,2345,17,2.49,7.71
98,45.24,2346,18,2.2,0.39
98,44.29,2347,19,2.7,0.0
98,119.76,2348,20,2.34,0.0
98,117.63,2349,21,2.49,0.0
98,92.24,2350,22,2.45,0.0
98,61.69,2351,23,2.15,0.0
98,24.84,2352,24,1.6,0.0
99,54.08,2353,1,1.77,0.0
99,48.19,2354,2,1.75,0.0
99,56.74,2355,3,1.63,0.0
99,30.89,2356,4,1.36,0.0
99,18.67,2357,5,1.5,0.0
99,20.23,2358,6,1.8,0.0
99,42.59,2359,7,3.11,0.14
99,156.6,2360,8,3.51,3.27
99,103.38,2361,9,3.57,7.29
99,99.28,2362,10,2.46,11.85
99,75.58,2363,11,2.11,12.39
99,80.55,2364,12,2.52,16.75
99,70.18,2365,13,3.05,14.63
99,26.47,2366,14,2.68,16.0
99,66.81,2367,15,2.89,13.53
99,93.6,2368,16,1.15,12.87
99,81.03,2369,17,1.73,12.84
99,72.81,2370,18,2.14,1.29
99,75.76,2371,19,2.59,0.0
99,58.46,2372,20,2.87,0.0
99,92.66,2373,21,2.63,0.0
99,97.23,2374,22,2.75,0.0
99,92.0,2375,23,2.22,0.0
99,65.54,2376,24,1.86,0.0
100,32.82,2377,1,2.15,0.0
100,41.81,2378,2,1.9,0.0
100,32.69,2379,3,1.81,0.0
100,27.27,2380,4,1.74,0.0
100,29.63,2381,5,1.97,0.0
100,30.15,2382,6,2.28,0.0
100,56.29,2383,7,2.54,0.6
100,163.08,2384,8,2.95,11.16
100,85.15,2385,9,3.49,18.93
100,77.78,2386,10,3.07,17.81
100,79.73,2387,11,2.51,22.61
100,71.11,2388,12,2.88,20.2
100,30.73,2389,13,2.94,21.47
100,30.55,2390,14,2.99,15.32
100,34.84,2391,15,2.72,15.32
100,32.93,2392,16,2.12,9.75
100,29.56,2393,17,1.74,3.98
100,44.55,2394,18,2.83,0.09
100,128.63,2395,19,2.91,0.0
100,49.09,2396,20,3.04,0.0
100,29.62,2397,21,2.56,0.0
100,21.04,2398,22,2.74,0.0
100,29.69,2399,23,2.34,0.0
100,54.19,2400,24,1.87,0.0
