demand_act,pred,oracle,diff,ifpos
25.98,28.357170105,27.77,2.37717010498,1
198.44,179.657852173,184.88,-18.7821478271,0
22.57,24.6139431,24.86,2.04394309998,1
24.54,28.71991539,27.92,4.17991539001,1
21.7,20.5453243256,20.9,-1.15467567444,0
98.34,87.6964416504,88.25,-10.6435583496,0
167.71,188.37802124,191.87,20.6680212402,1
164.47,150.314193726,154.77,-14.1558062744,0
13.51,16.5649375916,14.48,3.05493759155,1
20.37,18.9546775818,17.43,-1.41532241821,0
22.72,20.5557613373,20.21,-2.16423866272,0
80.37,75.3842010498,72.77,-4.9857989502,0
115.9,103.159690857,102.16,-12.7403091431,0
83.09,80.013381958,77.29,-3.07661804199,0
83.71,74.4663009644,71.35,-9.24369903564,0
31.78,27.2404670715,27.19,-4.53953292847,0
91.92,85.5854263306,86.89,-6.33457366943,0
125.51,127.148353577,129.42,1.63835357666,1
19.75,19.9194641113,19.78,0.169464111328,1
35.34,39.0201759338,38.68,3.68017593384,1
213.67,228.28578186,233.19,14.6157818604,1
17.9,18.3550395966,17.7,0.455039596558,1
54.29,48.309387207,46.3,-5.98061279297,0
32.48,34.9926795959,34.02,2.51267959595,1
173.46,178.243560791,174.41,4.78356079102,1
25.66,23.214548111,23.48,-2.44545188904,0
24.47,26.1281261444,26.16,1.65812614441,1
84.27,83.5417327881,79.46,-0.728267211914,0
28.07,24.751083374,24.65,-3.31891662598,0
48.0,53.8661766052,51.99,5.86617660522,1
109.29,118.813652039,119.4,9.52365203857,1
132.84,150.435531616,149.69,17.5955316162,1
90.02,92.1663818359,94.41,2.14638183594,1
42.1,45.9657249451,43.87,3.86572494507,1
116.82,119.377120972,118.86,2.55712097168,1
21.69,20.8775730133,21.39,-0.812426986694,0
83.16,88.5259399414,90.46,5.36593994141,1
104.37,92.4739532471,90.04,-11.8960467529,0
27.79,24.0524368286,24.13,-3.73756317139,0
25.89,28.3597145081,27.92,2.46971450806,1
74.03,79.6390380859,76.14,5.60903808594,1
34.35,35.7296295166,35.05,1.3796295166,1
16.15,17.0925445557,14.67,0.942544555664,1
24.89,22.0932941437,21.55,-2.79670585632,0
71.5,66.2642364502,64.77,-5.2357635498,0
53.57,48.2429656982,46.65,-5.32703430176,0
24.3,20.7968292236,21.21,-3.50317077637,0
21.04,22.0326499939,21.73,0.992649993896,1
100.19,107.259078979,107.36,7.06907897949,1
18.99,20.1586074829,19.98,1.16860748291,1
52.25,49.9134674072,50.96,-2.33653259277,0
88.93,85.1513519287,85.59,-3.77864807129,0
169.69,152.223358154,155.71,-17.4666418457,0
12.23,13.2646226883,10.41,1.03462268829,1
59.91,55.7048225403,53.53,-4.20517745972,0
63.05,67.9275894165,67.26,4.8775894165,1
16.49,16.8541374207,14.75,0.364137420654,1
150.22,144.906616211,140.64,-5.31338378906,0
119.64,105.229492188,104.59,-14.4105078125,0
22.53,22.1495914459,22.24,-0.380408554077,0
17.25,17.2997303009,14.75,0.0497303009033,1
78.66,90.2556533813,90.07,11.5956533813,1
17.72,18.5667762756,18.07,0.846776275635,1
127.21,120.045700073,120.43,-7.16429992676,0
157.54,168.837875366,165.6,11.2978753662,1
108.64,103.208015442,105.14,-5.43198455811,0
18.41,19.0097351074,18.46,0.599735107422,1
20.69,23.101644516,23.48,2.41164451599,1
31.92,36.0308532715,35.65,4.11085327148,1
325.93,305.692993164,326.95,-20.2370068359,0
193.98,167.232391357,165.85,-26.7476086426,0
119.05,123.475952148,121.32,4.42595214844,1
44.09,46.8005485535,45.07,2.71054855347,1
22.65,21.1311855316,21.13,-1.51881446838,0
62.68,69.9425964355,69.16,7.26259643555,1
80.5,85.947227478,85.93,5.44722747803,1
228.62,228.116455078,231.5,-0.503544921875,0
165.1,166.746643066,169.52,1.64664306641,1
17.93,19.0097351074,18.41,1.07973510742,1
171.1,186.867492676,189.44,15.7674926758,1
22.03,24.3724155426,24.29,2.3424155426,1
136.63,139.388778687,140.93,2.75877868652,1
48.71,45.0814666748,44.21,-3.6285333252,0
18.37,19.0904788971,18.62,0.720478897095,1
154.78,150.472747803,155.09,-4.30725219727,0
51.64,52.6866073608,47.89,1.04660736084,1
21.55,23.3550434113,23.42,1.80504341125,1
182.75,194.439300537,199.02,11.6893005371,1
20.05,20.7968292236,21.29,0.746829223633,1
32.82,29.261472702,28.14,-3.55852729797,0
79.17,89.0896453857,90.47,9.91964538574,1
25.83,23.0883083344,22.03,-2.74169166565,0
147.34,132.642959595,136.77,-14.6970404053,0
27.96,25.9393501282,26.16,-2.02064987183,0
53.76,53.2105484009,52.16,-0.549451599121,0
23.3,22.8906917572,21.75,-0.409308242798,0
124.06,113.513946533,111.16,-10.5460534668,0
17.82,19.7074718475,19.72,1.88747184753,1
79.89,81.9131469727,77.15,2.02314697266,1
84.18,78.9009017944,73.67,-5.27909820557,0
22.71,22.9060955048,23.23,0.196095504761,1
147.41,142.528762817,141.82,-4.88123718262,0
24.21,23.3280353546,23.53,-0.881964645386,0
148.77,140.670944214,139.67,-8.09905578613,0
167.4,161.91456604,161.41,-5.48543395996,0
27.26,25.2233161926,25.39,-2.03668380737,0
20.73,22.2243309021,17.63,1.4943309021,1
85.08,76.8907852173,73.76,-8.18921478271,0
67.21,78.1496047974,74.1,10.9396047974,1
15.08,16.8235797882,14.32,1.74357978821,1
29.61,31.0028038025,30.95,1.39280380249,1
61.62,65.4336471558,64.89,3.81364715576,1
165.22,172.617446899,177.0,7.39744689941,1
247.49,261.191040039,260.57,13.7010400391,1
19.08,19.2633476257,18.78,0.183347625732,1
29.49,29.5786991119,29.86,0.0886991119385,1
12.1,13.6447248459,12.27,1.54472484589,1
161.67,177.019805908,178.36,15.3498059082,1
10.68,13.0105018616,9.15,2.33050186157,1
21.05,19.6605186462,19.0,-1.38948135376,0
15.76,18.3043346405,16.88,2.5443346405,1
20.52,19.7155361176,18.96,-0.804463882446,0
22.7,20.7104740143,20.22,-1.98952598572,0
19.09,18.8203887939,17.9,-0.269611206055,0
57.85,50.6539573669,49.85,-7.19604263306,0
93.81,92.2743377686,91.92,-1.53566223145,0
77.96,85.0887145996,84.04,7.12871459961,1
16.98,18.2432689667,16.6,1.26326896667,1
39.23,41.9077148438,42.34,2.67771484375,1
90.74,99.1967086792,98.4,8.4567086792,1
93.99,99.7020263672,101.84,5.71202636719,1
18.61,20.675699234,20.73,2.06569923401,1
36.67,38.9154014587,38.51,2.24540145874,1
205.05,179.220214844,183.44,-25.8297851563,0
81.85,90.0204925537,91.47,8.17049255371,1
112.07,118.787315369,121.11,6.71731536865,1
42.4,43.7674255371,43.24,1.36742553711,1
27.65,30.4237270355,31.07,2.77372703552,1
97.0,105.664825439,105.95,8.66482543945,1
76.02,67.9848098755,67.78,-8.03519012451,0
34.44,29.3676872253,29.94,-5.07231277466,0
47.13,47.808795929,47.16,0.678795928955,1
57.86,64.729385376,65.55,6.86938537598,1
16.33,18.0615329742,16.41,1.73153297424,1
79.39,86.5553741455,86.73,7.16537414551,1
28.68,28.4968547821,28.62,-0.183145217896,0
135.44,120.221473694,122.18,-15.2185263062,0
15.11,18.00522995,16.64,2.89522994995,1
31.45,30.825422287,31.08,-0.624577713013,0
58.05,55.6351356506,55.44,-2.41486434937,0
16.73,19.248878479,18.67,2.518878479,1
17.8,19.3411216736,19.06,1.54112167358,1
45.59,44.2571372986,44.38,-1.33286270142,0
82.52,74.241027832,71.97,-8.27897216797,0
89.24,82.9060058594,78.55,-6.33399414062,0
94.69,99.4627609253,100.17,4.77276092529,1
16.9,19.4203605652,18.58,2.52036056519,1
84.02,86.1410675049,83.13,2.12106750488,1
19.95,20.0746135712,19.54,0.124613571167,1
120.71,105.989646912,104.46,-14.7203530884,0
139.62,119.902786255,119.76,-19.7172137451,0
21.05,22.7931919098,22.93,1.74319190979,1
51.14,57.7391014099,57.57,6.59910140991,1
158.94,135.101501465,137.95,-23.8384985352,0
251.01,224.77494812,232.35,-26.2350518799,0
117.52,114.762153625,114.37,-2.75784637451,0
86.11,79.8784408569,73.8,-6.23155914307,0
26.33,30.7713489532,30.26,4.44134895325,1
96.92,105.824142456,103.72,8.90414245605,1
27.55,29.3176689148,29.02,1.76766891479,1
179.39,180.891799927,174.16,1.50179992676,1
129.98,142.088485718,143.95,12.1084857178,1
20.65,21.1959457397,19.43,0.545945739746,1
163.56,163.081237793,163.53,-0.478762207031,0
197.55,186.66897583,187.89,-10.8810241699,0
19.69,20.8097553253,20.63,1.11975532532,1
129.68,147.244430542,146.05,17.564430542,1
25.94,28.5193080902,27.85,2.57930809021,1
83.46,75.5455474854,72.68,-7.91445251465,0
18.96,18.3721218109,17.06,-0.587878189087,0
16.08,17.9133872986,16.72,1.83338729858,1
82.1,86.9323883057,84.21,4.83238830566,1
84.35,88.1348495483,89.54,3.78484954834,1
26.05,25.28008461,25.49,-0.769915390015,0
154.63,175.270874023,171.97,20.6408740234,1
17.7,18.4941120148,17.19,0.794112014771,1
20.48,19.0904788971,18.87,-1.38952110291,0
55.17,57.1945800781,56.28,2.02458007812,1
34.72,37.8884811401,37.78,3.16848114014,1
86.59,88.7859573364,87.35,2.19595733643,1
17.16,18.3550395966,17.4,1.19503959656,1
17.2,18.5911464691,15.79,1.39114646912,1
16.4,17.9159889221,15.71,1.51598892212,1
112.56,126.02545929,128.45,13.4654592896,1
175.76,196.145599365,192.45,20.3855993652,1
75.54,83.3366241455,79.08,7.79662414551,1
141.58,144.200942993,143.27,2.62094299316,1
60.16,55.2264022827,55.04,-4.93359771729,0
15.12,17.7614059448,16.34,2.64140594482,1
18.72,19.7182025909,19.75,0.998202590942,1
152.39,172.825881958,171.25,20.435881958,1
212.02,187.290893555,190.97,-24.7291064453,0
47.03,46.9137954712,46.73,-0.116204528809,0
114.75,118.713218689,116.85,3.96321868896,1
146.07,128.31161499,127.4,-17.7583850098,0
22.93,24.9581012726,24.94,2.02810127258,1
27.97,26.9607162476,25.67,-1.00928375244,0
15.63,16.5335636139,14.26,0.903563613892,1
257.73,256.573394775,268.21,-1.15660522461,0
11.92,13.7260627747,12.66,1.80606277466,1
53.01,48.0049591064,47.21,-5.00504089355,0
86.95,80.2914276123,76.27,-6.6585723877,0
59.19,63.0541191101,63.61,3.86411911011,1
28.61,29.5608501434,30.03,0.950850143433,1
92.59,86.2779006958,82.56,-6.3120993042,0
26.45,23.2303791046,23.01,-3.21962089539,0
19.05,18.0717868805,16.62,-0.978213119507,0
19.66,21.8197097778,22.4,2.15970977783,1
79.84,70.9255371094,69.9,-8.91446289063,0
13.31,13.4190607071,12.23,0.109060707092,1
16.58,16.6819190979,14.53,0.1019190979,1
69.26,79.4110183716,75.45,10.1510183716,1
79.28,69.1606826782,67.74,-10.1193173218,0
16.02,16.4755802155,14.11,0.455580215454,1
11.33,14.3756866455,12.69,3.04568664551,1
50.54,46.2622566223,44.29,-4.27774337769,0
44.43,52.7349205017,51.06,8.30492050171,1
36.16,39.0563774109,38.28,2.89637741089,1
44.87,50.8454475403,49.49,5.97544754028,1
321.41,294.843536377,292.97,-26.566463623,0
169.4,160.380752563,161.88,-9.01924743652,0
58.2,54.9765815735,53.92,-3.22341842651,0
56.37,55.4885406494,55.47,-0.881459350586,0
20.06,20.5811405182,20.67,0.521140518188,1
208.27,214.574111938,224.31,6.30411193848,1
83.78,81.0662689209,75.89,-2.7137310791,0
19.19,20.6569957733,20.19,1.46699577332,1
52.63,56.4670829773,56.64,3.83708297729,1
25.29,23.6739196777,23.23,-1.61608032227,0
31.1,30.074848175,31.06,-1.02515182495,0
118.66,108.157104492,106.25,-10.5028955078,0
17.78,20.1288280487,19.34,2.34882804871,1
308.53,336.092071533,351.21,27.5620715332,1
19.32,21.5459804535,21.99,2.22598045349,1
21.45,21.2579116821,20.83,-0.192088317871,0
184.57,187.953369141,190.27,3.38336914063,1
15.98,17.372177124,15.0,1.39217712402,1
165.89,157.697097778,156.75,-8.19290222168,0
121.4,108.594093323,108.35,-12.8059066772,0
87.52,90.2199630737,90.72,2.69996307373,1
17.1,19.7989463806,19.13,2.69894638062,1
134.89,138.725067139,138.71,3.83506713867,1
19.04,18.5941829681,17.5,-0.44581703186,0
42.95,48.8916435242,47.79,5.94164352417,1
48.7,53.4695396423,54.01,4.76953964233,1
89.56,95.5219345093,96.85,5.96193450928,1
33.71,38.0232124329,37.17,4.31321243286,1
17.82,17.7614059448,16.16,-0.0585940551758,0
112.13,99.1796722412,99.7,-12.9503277588,0
78.58,71.8408889771,68.08,-6.73911102295,0
112.15,120.799606323,119.65,8.64960632324,1
48.6,53.1944923401,54.02,4.59449234009,1
88.76,94.4683380127,96.28,5.7083380127,1
86.7,86.5521087646,81.23,-0.147891235352,0
20.86,23.6446933746,23.69,2.78469337463,1
27.76,26.2333126068,25.46,-1.52668739319,0
165.99,163.479507446,162.66,-2.51049255371,0
58.47,65.7969360352,66.56,7.32693603516,1
16.33,18.6755561829,16.58,2.34555618286,1
180.84,194.598800659,201.06,13.7588006592,1
129.42,118.38458252,117.78,-11.0354174805,0
56.68,57.272605896,57.73,0.592605895996,1
47.14,48.0857009888,46.64,0.94570098877,1
25.52,26.1086177826,26.41,0.588617782593,1
84.6,91.7605514526,93.53,7.16055145264,1
124.26,129.583297729,129.92,5.32329772949,1
31.08,31.0688285828,31.53,-0.0111714172363,0
18.95,20.443151474,20.64,1.493151474,1
81.24,89.0977401733,91.22,7.85774017334,1
112.29,107.656280518,108.92,-4.63371948242,0
85.79,81.747833252,78.3,-4.04216674805,0
21.09,19.8606624603,18.52,-1.22933753967,0
109.85,106.236602783,107.61,-3.6133972168,0
17.55,19.6267280579,19.72,2.07672805786,1
16.33,16.6819190979,14.95,0.3519190979,1
17.96,20.3121109009,20.23,2.35211090088,1
82.92,80.6138687134,75.15,-2.30613128662,0
90.13,94.1977462769,95.05,4.06774627686,1
22.01,24.5224685669,24.86,2.51246856689,1
111.24,110.151115417,108.22,-1.08888458252,0
77.18,86.5344924927,86.68,9.35449249268,1
150.77,143.820907593,138.99,-6.94909240723,0
19.4,20.4672298431,20.13,1.06722984314,1
14.53,16.5649375916,15.05,2.03493759155,1
74.23,66.2854309082,65.98,-7.9445690918,0
144.72,126.272399902,125.62,-18.4476000977,0
124.94,144.221740723,142.32,19.2817407227,1
67.3,66.4594650269,67.07,-0.840534973145,0
20.51,22.0263690948,21.98,1.51636909485,1
181.51,173.030319214,180.21,-8.47968078613,0
44.35,45.274684906,45.14,0.924684906006,1
59.35,55.0554847717,53.44,-4.29451522827,0
55.15,47.0614585876,47.14,-8.08854141235,0
22.33,21.4124164581,21.39,-0.91758354187,0
85.99,83.3862991333,78.44,-2.6037008667,0
149.07,162.095581055,159.46,13.0255810547,1
239.14,255.865737915,268.2,16.725737915,1
18.05,19.7737903595,17.86,1.7237903595,1
17.34,17.5053634644,15.51,0.165363464355,1
45.93,44.9431495667,43.48,-0.98685043335,0
85.45,87.4775314331,82.83,2.02753143311,1
33.46,29.2464790344,30.09,-4.21352096558,0
125.57,132.172195435,132.62,6.60219543457,1
42.4,44.6334152222,44.68,2.23341522217,1
61.77,64.9479370117,63.61,3.17793701172,1
17.73,19.6267280579,19.69,1.89672805786,1
35.7,31.779006958,31.34,-3.92099304199,0
94.06,98.3828735352,96.51,4.32287353516,1
20.68,19.2990512848,18.6,-1.38094871521,0
27.04,29.5844917297,29.73,2.54449172974,1
23.68,22.1055698395,22.39,-1.57443016052,0
70.34,72.8210067749,70.66,2.4810067749,1
117.58,117.302398682,118.74,-0.277601318359,0
17.74,18.5667762756,18.27,0.826776275635,1
175.2,182.742538452,184.22,7.54253845215,1
77.63,83.9598617554,82.12,6.32986175537,1
118.11,113.928413391,110.69,-4.18158660889,0
64.77,78.2412109375,74.08,13.4712109375,1
81.92,83.2949142456,82.08,1.37491424561,1
57.75,66.169960022,64.98,8.41996002197,1
89.32,90.3737335205,89.63,1.05373352051,1
168.41,152.48638916,154.08,-15.9236108398,0
135.84,141.160110474,142.44,5.32011047363,1
92.81,93.7568817139,95.06,0.946881713867,1
32.72,36.7593536377,36.51,4.0393536377,1
91.69,86.8865280151,85.83,-4.80347198486,0
59.61,67.8595581055,66.58,8.24955810547,1
55.17,63.7784500122,62.83,8.60845001221,1
35.05,32.5450630188,32.55,-2.5049369812,0
104.39,93.865196228,89.22,-10.524803772,0
40.1,45.15650177,43.58,5.05650177002,1
15.76,16.9210624695,14.92,1.16106246948,1
190.43,202.911773682,212.18,12.4817736816,1
230.9,232.749786377,240.23,1.84978637695,1
50.83,51.0217056274,50.31,0.191705627441,1
16.13,18.3764686584,17.54,2.24646865845,1
21.23,21.0293769836,21.41,-0.200623016357,0
65.59,58.7329711914,56.95,-6.85702880859,0
28.55,31.2625427246,30.37,2.71254272461,1
10.58,13.5553207397,10.41,2.97532073975,1
20.26,21.9630889893,21.85,1.70308898926,1
119.32,110.834999084,113.88,-8.48500091553,0
81.1,83.6688919067,81.96,2.56889190674,1
97.76,113.419342041,112.06,15.659342041,1
83.5,86.6065979004,83.72,3.10659790039,1
249.56,220.112304688,224.18,-29.4476953125,0
157.57,154.329910278,157.99,-3.24008972168,0
18.92,17.9336242676,16.31,-0.986375732422,0
207.08,188.646194458,191.62,-18.433805542,0
124.11,114.532234192,114.26,-9.57776580811,0
78.6,80.4529953003,77.41,1.85299530029,1
135.91,136.543380737,137.66,0.633380737305,1
120.81,118.373207092,119.97,-2.43679290771,0
155.89,160.351242065,159.3,4.46124206543,1
24.61,27.34034729,27.6,2.73034729004,1
35.48,34.4376068115,32.09,-1.04239318848,0
107.82,124.215133667,123.96,16.395133667,1
59.48,51.066734314,51.09,-8.41326568604,0
151.71,166.261672974,166.79,14.5516729736,1
137.53,122.500289917,123.46,-15.029710083,0
112.17,107.081703186,105.87,-5.08829681396,0
154.86,151.951263428,151.02,-2.90873657227,0
16.58,19.0097351074,18.46,2.42973510742,1
111.55,97.2972564697,98.29,-14.2527435303,0
20.28,20.312959671,20.16,0.0329596710205,1
38.43,40.674747467,40.37,2.24474746704,1
143.15,142.292327881,141.31,-0.857672119141,0
13.23,15.6560621262,13.71,2.42606212616,1
98.14,93.3011016846,96.81,-4.83889831543,0
38.28,41.6884346008,42.08,3.40843460083,1
53.18,58.9829330444,58.3,5.80293304443,1
147.02,148.053314209,142.03,1.03331420898,1
111.82,110.03188324,110.54,-1.78811676025,0
32.38,36.6457252502,35.58,4.26572525024,1
28.38,25.6611881256,25.3,-2.71881187439,0
22.45,20.2434864044,19.91,-2.20651359558,0
42.42,42.9155960083,41.51,0.495596008301,1
92.67,86.6221694946,85.7,-6.04783050537,0
63.99,55.5967979431,55.89,-8.39320205688,0
90.1,85.8739624023,78.87,-4.22603759766,0
55.19,61.0804443359,60.95,5.89044433594,1
94.27,88.3735427856,92.02,-5.89645721436,0
86.1,83.2858810425,79.05,-2.81411895752,0
16.99,18.7953910828,18.01,1.80539108276,1
19.82,19.855342865,19.28,0.0353428649902,1
89.51,91.8497390747,91.46,2.33973907471,1
32.59,33.3090553284,33.03,0.719055328369,1
86.9,89.3722000122,88.9,2.47220001221,1
14.08,13.6476745605,12.2,-0.432325439453,0
124.89,130.081008911,128.67,5.19100891113,1
170.37,152.227386475,153.27,-18.1426135254,0
18.45,18.6443557739,17.58,0.194355773926,1
166.19,154.376983643,151.03,-11.8130163574,0
46.86,43.5799980164,41.67,-3.28000198364,0
89.93,83.5946731567,79.89,-6.33532684326,0
24.61,24.7702884674,24.26,0.160288467407,1
87.09,85.4698638916,83.1,-1.6201361084,0
134.0,154.449920654,148.04,20.4499206543,1
10.44,13.1726408005,11.04,2.73264080048,1
141.85,150.15057373,149.06,8.30057373047,1
16.83,17.8765640259,15.91,1.04656402588,1
209.48,206.917373657,201.31,-2.56262634277,0
18.87,18.3462409973,17.31,-0.523759002686,0
47.55,50.0732078552,50.19,2.52320785522,1
54.53,55.6160316467,55.54,1.08603164673,1
114.07,127.014068604,130.73,12.9440686035,1
39.67,43.3282470703,43.17,3.65824707031,1
16.65,18.4255752563,17.14,1.77557525635,1
38.55,38.7615013123,39.12,0.211501312256,1
86.56,88.6378936768,89.62,2.07789367676,1
34.11,36.733165741,35.11,2.62316574097,1
45.77,42.3254623413,42.5,-3.44453765869,0
19.64,18.6582508087,18.24,-0.981749191284,0
99.6,90.0237426758,89.88,-9.57625732422,0
87.18,85.7128601074,85.58,-1.46713989258,0
18.0,17.9133872986,16.99,-0.086612701416,0
67.55,61.4566001892,61.74,-6.09339981079,0
159.25,167.654174805,168.19,8.40417480469,1
21.16,18.9559726715,18.2,-2.20402732849,0
21.6,20.2231254578,20.38,-1.37687454224,0
153.15,158.306915283,150.14,5.1569152832,1
98.3,93.615814209,95.83,-4.68418579102,0
29.29,28.5202636719,28.61,-0.769736328125,0
77.88,74.0427322388,70.14,-3.83726776123,0
158.39,144.749847412,143.28,-13.6401525879,0
30.14,35.1712188721,34.02,5.03121887207,1
112.68,129.842544556,129.51,17.1625445557,1
60.08,59.5572738647,57.37,-0.522726135254,0
21.23,19.7428264618,18.99,-1.48717353821,0
73.4,73.1481170654,70.73,-0.25188293457,0
164.78,169.528839111,169.99,4.74883911133,1
29.91,28.5297241211,28.37,-1.38027587891,0
15.15,16.6819190979,14.48,1.5319190979,1
15.07,16.0283184052,14.01,0.958318405151,1
22.01,19.7074718475,19.65,-2.30252815247,0
90.74,88.0502166748,84.61,-2.6897833252,0
99.0,91.115737915,90.75,-7.88426208496,0
19.01,19.8696098328,19.71,0.859609832764,1
49.79,48.0082893372,46.85,-1.78171066284,0
17.18,16.6819190979,14.79,-0.4980809021,0
23.87,25.8345394135,24.0,1.96453941345,1
16.44,19.248878479,18.51,2.808878479,1
27.14,29.1925258636,29.73,2.05252586365,1
81.72,79.5340423584,73.6,-2.1859576416,0
32.97,36.6486701965,36.22,3.67867019653,1
17.8,18.9680576324,18.02,1.16805763245,1
16.63,17.8326435089,16.52,1.20264350891,1
99.08,98.9851074219,101.65,-0.094892578125,0
77.47,82.6723175049,79.94,5.20231750488,1
17.15,17.5872478485,16.01,0.437247848511,1
79.28,90.4707870483,89.61,11.1907870483,1
91.41,103.015693665,103.76,11.6056936646,1
18.92,18.0005493164,16.22,-0.919450683594,0
19.38,19.7182025909,19.41,0.338202590942,1
24.54,26.4780139923,26.97,1.93801399231,1
89.63,91.9921722412,90.28,2.36217224121,1
17.06,16.8190593719,14.57,-0.240940628052,0
73.94,81.6371383667,78.77,7.6971383667,1
70.31,73.6353149414,71.82,3.32531494141,1
141.09,160.635147095,159.25,19.5451470947,1
82.21,80.1312866211,77.32,-2.07871337891,0
100.19,115.478263855,114.31,15.288263855,1
73.57,87.8103561401,79.74,14.2403561401,1
99.93,111.121307373,112.92,11.191307373,1
92.19,82.7496414185,79.75,-9.44035858154,0
20.67,21.8351802826,21.66,1.16518028259,1
133.54,144.498687744,143.68,10.9586877441,1
31.85,27.34034729,27.66,-4.50965270996,0
19.12,19.9466152191,19.18,0.826615219116,1
77.8,68.6309738159,67.27,-9.16902618408,0
29.42,28.5217514038,28.24,-0.898248596191,0
118.43,129.171798706,128.82,10.7417987061,1
17.56,17.7964057922,16.82,0.236405792236,1
108.67,107.209121704,107.68,-1.4608782959,0
86.34,90.0943832397,87.39,3.75438323975,1
115.19,113.555473328,112.81,-1.63452667236,0
89.46,85.4368362427,85.39,-4.02316375732,0
16.79,18.9680576324,17.9,2.17805763245,1
22.5,22.5657558441,22.65,0.0657558441162,1
50.81,57.4445571899,57.12,6.63455718994,1
134.37,120.470466614,119.8,-13.8995333862,0
57.19,54.6100616455,55.54,-2.57993835449,0
105.91,114.506622314,109.85,8.59662231445,1
86.92,87.9036026001,87.88,0.983602600098,1
18.83,20.7501182556,20.63,1.92011825562,1
40.47,41.9058227539,40.93,1.43582275391,1
18.43,18.0717868805,16.68,-0.358213119507,0
91.69,90.9581985474,91.66,-0.731801452637,0
24.23,23.3816604614,23.84,-0.848339538574,0
187.14,177.728607178,179.14,-9.41139282227,0
17.56,18.6475200653,18.04,1.08752006531,1
213.92,200.2474823,209.52,-13.6725177002,0
27.42,29.1197929382,29.33,1.69979293823,1
40.62,47.0686225891,45.52,6.44862258911,1
18.7,20.3002548218,19.79,1.60025482178,1
72.19,82.2475128174,79.38,10.0575128174,1
16.08,18.8441352844,17.95,2.76413528442,1
95.45,93.9476470947,95.86,-1.50235290527,0
94.01,105.138298035,103.63,11.1282980347,1
64.04,68.0756759644,65.12,4.03567596436,1
176.91,185.1640625,183.6,8.2540625,1
21.9,20.452589035,20.33,-1.44741096497,0
20.09,19.7074718475,19.18,-0.382528152466,0
92.97,99.5355377197,100.28,6.56553771973,1
113.62,127.381896973,127.37,13.7618969727,1
74.84,74.560836792,70.17,-0.279163208008,0
125.93,140.983581543,140.96,15.053581543,1
104.13,91.591758728,89.12,-12.538241272,0
47.06,43.4536170959,41.46,-3.60638290405,0
18.84,19.7074718475,19.19,0.867471847534,1
70.89,66.8472137451,65.91,-4.04278625488,0
24.28,23.1931190491,23.5,-1.08688095093,0
58.12,56.661151886,55.94,-1.45884811401,0
167.37,170.951980591,175.47,3.58198059082,1
160.57,164.903747559,163.6,4.33374755859,1
48.95,53.0484046936,52.79,4.0984046936,1
121.53,133.352325439,133.31,11.8223254395,1
32.88,32.5301132202,31.87,-0.349886779785,0
51.01,57.3902931213,56.38,6.38029312134,1
11.91,13.9840373993,12.31,2.07403739929,1
73.3,83.91847229,79.08,10.61847229,1
85.55,82.2545471191,75.36,-3.29545288086,0
13.22,16.6819190979,14.52,3.4619190979,1
17.7,18.4051933289,17.0,0.705193328857,1
67.71,68.8310623169,68.67,1.12106231689,1
74.26,77.7215042114,73.79,3.46150421143,1
20.93,24.1613140106,23.71,3.23131401062,1
176.07,193.242996216,198.22,17.1729962158,1
240.66,235.488449097,240.41,-5.17155090332,0
23.2,22.3713703156,22.55,-0.828629684448,0
31.31,34.0312194824,33.47,2.72121948242,1
76.23,72.8762283325,70.52,-3.35377166748,0
167.6,145.164642334,145.08,-22.435357666,0
25.57,28.3225383759,28.46,2.75253837585,1
98.77,88.5895843506,85.38,-10.1804156494,0
70.39,82.1817779541,78.11,11.7917779541,1
126.02,119.671165466,118.88,-6.34883453369,0
70.11,68.3111038208,65.86,-1.7988961792,0
140.78,157.883911133,158.86,17.1039111328,1
22.97,24.2712612152,24.48,1.30126121521,1
49.14,54.1390266418,52.3,4.99902664185,1
151.89,153.731369019,153.96,1.84136901855,1
92.49,96.4413299561,97.28,3.95132995605,1
39.85,38.9441795349,37.32,-0.905820465088,0
104.24,91.626739502,92.15,-12.613260498,0
203.83,186.478485107,185.84,-17.3515148926,0
55.4,63.9876403809,62.37,8.58764038086,1
80.93,78.4656982422,73.95,-2.46430175781,0
53.44,48.7674674988,48.02,-4.67253250122,0
15.41,17.1214084625,15.45,1.71140846252,1
145.87,163.175323486,165.02,17.3053234863,1
26.88,28.2089271545,27.73,1.32892715454,1
69.7,72.6921920776,70.54,2.99219207764,1
18.9,20.4622688293,20.35,1.56226882935,1
71.13,70.4898605347,68.96,-0.640139465332,0
186.52,191.970626831,192.29,5.45062683105,1
99.64,91.8963317871,94.51,-7.74366821289,0
92.77,92.7972335815,93.36,0.027233581543,1
103.65,99.0081710815,99.74,-4.64182891846,0
39.44,44.1563453674,43.39,4.71634536743,1
101.06,101.090072632,100.76,0.0300726318359,1
84.54,93.8535690308,95.15,9.31356903076,1
16.38,19.4930343628,18.58,3.11303436279,1
203.22,207.069900513,213.16,3.8499005127,1
102.82,109.216896057,109.17,6.39689605713,1
16.29,17.2379074097,15.11,0.947907409668,1
16.93,17.9939537048,16.33,1.06395370483,1
57.47,51.1504135132,48.97,-6.31958648682,0
84.56,79.7337341309,74.26,-4.82626586914,0
114.93,112.827087402,111.37,-2.10291259766,0
182.94,162.627319336,161.32,-20.3126806641,0
