price_act,pred,oracle,diff,diff2,ifpos
3.27,3.75347399712,3.46,0.483473997116,0.19,1
3.26,3.78388190269,3.66,0.523881902695,0.4,1
2.29,2.40797114372,2.09,0.117971143723,-0.2,1
1.8,2.2970085144,1.69,0.497008514404,-0.11,1
2.6,3.02259683609,2.54,0.42259683609,-0.06,1
1.9,2.4209113121,2.1,0.520911312103,0.2,1
2.32,2.96148943901,2.56,0.641489439011,0.24,1
1.36,1.69688892365,1.35,0.336888923645,-0.01,1
2.49,2.75513577461,2.51,0.265135774612,0.02,1
5.41,5.61995077133,4.64,0.209950771332,-0.77,1
1.86,2.36229634285,2.11,0.50229634285,0.25,1
1.68,1.86560297012,1.45,0.185602970123,-0.23,1
3.21,3.67668890953,3.49,0.466688909531,0.28,1
1.36,1.69776725769,1.3,0.33776725769,-0.06,1
1.46,1.83004021645,1.4,0.370040216446,-0.06,1
1.83,2.35077214241,2.04,0.52077214241,0.21,1
2.36,2.77481269836,2.39,0.414812698364,0.03,1
6.45,6.43467760086,5.57,-0.0153223991394,-0.88,0
4.31,4.80298519135,4.73,0.492985191345,0.42,1
3.27,3.36112761497,2.86,0.091127614975,-0.41,1
4.18,4.567050457,4.28,0.387050457001,0.1,1
7.0,7.49383401871,7.86,0.493834018707,0.86,1
2.26,2.49511528015,2.19,0.235115280151,-0.07,1
3.25,3.82417416573,3.71,0.574174165726,0.46,1
6.2,6.48451519012,6.55,0.284515190125,0.35,1
3.26,3.84722352028,3.27,0.587223520279,0.01,1
7.01,7.17013120651,7.13,0.160131206512,0.12,1
2.3,2.68201971054,2.48,0.382019710541,0.18,1
3.58,4.63184213638,4.09,1.05184213638,0.51,1
1.88,2.2087392807,1.8,0.328739280701,-0.08,1
1.56,2.0028526783,1.6,0.442852678299,0.04,1
2.08,2.60419821739,2.35,0.524198217392,0.27,1
1.73,1.88631153107,1.49,0.156311531067,-0.24,1
3.33,4.02255582809,3.6,0.692555828094,0.27,1
4.08,4.3255944252,3.48,0.245594425201,-0.6,1
2.65,2.81583094597,2.31,0.165830945969,-0.34,1
2.51,3.05830788612,2.64,0.548307886124,0.13,1
2.89,3.33044981956,3.14,0.440449819565,0.25,1
2.2,2.83378863335,2.17,0.633788633347,-0.03,1
2.36,2.91758513451,2.34,0.557585134506,-0.02,1
3.27,3.44440293312,2.95,0.174402933121,-0.32,1
1.73,2.02121210098,1.62,0.291212100983,-0.11,1
2.24,2.60416007042,2.16,0.364160070419,-0.08,1
1.4,1.76469814777,1.34,0.364698147774,-0.06,1
3.06,3.25572752953,2.85,0.195727529526,-0.21,1
1.71,2.15606927872,1.76,0.446069278717,0.05,1
1.4,1.86267960072,1.54,0.462679600716,0.14,1
4.01,4.60309505463,3.79,0.593095054626,-0.22,1
3.5,3.86209583282,3.24,0.362095832825,-0.26,1
1.35,1.64377367496,1.28,0.293773674965,-0.07,1
3.6,4.02237224579,3.33,0.422372245789,-0.27,1
2.82,3.36040306091,2.6,0.540403060913,-0.22,1
4.51,4.95979166031,4.89,0.449791660309,0.38,1
1.94,2.23369550705,1.67,0.29369550705,-0.27,1
3.18,3.18499708176,2.78,0.00499708175659,-0.4,1
2.91,3.70413446426,3.14,0.794134464264,0.23,1
3.43,3.90150403976,3.34,0.471504039764,-0.09,1
1.74,1.973269701,1.84,0.233269701004,0.1,1
2.9,3.11470913887,2.77,0.21470913887,-0.13,1
3.21,3.78934979439,3.67,0.579349794388,0.46,1
2.01,2.32109308243,1.9,0.311093082428,-0.11,1
4.92,5.7438211441,5.31,0.823821144104,0.39,1
1.93,2.49134469032,2.21,0.561344690323,0.28,1
1.21,1.6782913208,1.3,0.468291320801,0.09,1
2.08,2.59132575989,2.33,0.511325759888,0.25,1
4.17,4.38037061691,3.78,0.210370616913,-0.39,1
4.36,4.89026546478,4.68,0.530265464783,0.32,1
3.03,3.18736600876,2.78,0.157366008759,-0.25,1
3.14,3.31419062614,3.21,0.174190626144,0.07,1
3.7,4.0658288002,3.15,0.365828800201,-0.55,1
1.72,2.15075731277,1.71,0.430757312775,-0.01,1
1.74,2.30332016945,1.93,0.563320169449,0.19,1
2.4,2.75476717949,2.25,0.354767179489,-0.15,1
1.77,2.20548439026,1.9,0.435484390259,0.13,1
1.71,2.14333415031,1.76,0.433334150314,0.05,1
1.73,2.10691785812,1.77,0.376917858124,0.04,1
2.81,3.10034108162,2.84,0.290341081619,0.03,1
2.57,3.01659202576,2.84,0.446592025757,0.27,1
4.0,4.62893152237,3.59,0.628931522369,-0.41,1
3.02,3.54583191872,3.38,0.525831918716,0.36,1
1.98,2.25003814697,1.87,0.270038146973,-0.11,1
2.54,2.96054816246,2.59,0.42054816246,0.05,1
4.76,4.95501327515,4.3,0.195013275146,-0.46,1
1.55,2.05117702484,1.59,0.501177024841,0.04,1
2.3,2.58758997917,2.09,0.287589979172,-0.21,1
3.99,4.31955385208,3.81,0.329553852081,-0.18,1
3.59,4.12302160263,3.92,0.533021602631,0.33,1
4.53,4.76279640198,4.99,0.232796401978,0.46,1
3.3,3.52834367752,3.0,0.228343677521,-0.3,1
3.24,3.74886250496,3.72,0.508862504959,0.48,1
3.9,4.33456230164,4.17,0.434562301636,0.27,1
2.77,2.99753093719,2.37,0.227530937195,-0.4,1
2.8,3.45780229568,2.99,0.657802295685,0.19,1
1.16,1.51449453831,1.1,0.354494538307,-0.06,1
1.03,1.45109653473,1.01,0.421096534729,-0.02,1
3.41,3.95499038696,3.47,0.544990386963,0.06,1
2.05,2.61714673042,2.16,0.567146730423,0.11,1
3.55,4.06582832336,3.5,0.515828323364,-0.05,1
4.2,4.85626840591,4.59,0.656268405914,0.39,1
1.81,2.30522680283,2.05,0.495226802826,0.24,1
2.68,3.0099375248,2.41,0.329937524796,-0.27,1
2.47,2.95609617233,2.34,0.486096172333,-0.13,1
0.98,1.4355891943,0.92,0.455589194298,-0.06,1
2.76,3.0740404129,2.61,0.314040412903,-0.15,1
2.3,2.48221230507,2.16,0.182212305069,-0.14,1
2.5,3.04762840271,2.39,0.54762840271,-0.11,1
3.22,3.69418549538,3.68,0.474185495377,0.46,1
2.38,2.69218254089,2.62,0.312182540894,0.24,1
2.48,2.83031153679,2.21,0.350311536789,-0.27,1
4.32,4.68455266953,4.26,0.364552669525,-0.06,1
3.03,3.20987606049,2.82,0.179876060486,-0.21,1
2.31,2.64851927757,2.29,0.338519277573,-0.02,1
2.81,3.41467499733,3.0,0.60467499733,0.19,1
2.82,3.52319860458,3.07,0.703198604584,0.25,1
1.68,1.93361496925,1.64,0.253614969254,-0.04,1
3.6,4.24154806137,3.88,0.641548061371,0.28,1
3.45,4.00100755692,3.23,0.551007556915,-0.22,1
3.5,4.04267692566,3.83,0.542676925659,0.33,1
2.92,3.11680388451,2.56,0.196803884506,-0.36,1
1.8,2.17585897446,1.57,0.375858974457,-0.23,1
2.75,3.36572623253,2.55,0.615726232529,-0.2,1
2.69,3.02756404877,2.51,0.337564048767,-0.18,1
1.62,1.89589512348,1.42,0.275895123482,-0.2,1
2.9,3.23173379898,3.31,0.331733798981,0.41,1
2.1,2.51294827461,1.95,0.412948274612,-0.15,1
1.33,1.68996143341,1.34,0.359961433411,0.01,1
1.34,1.73442399502,1.42,0.394423995018,0.08,1
1.31,1.80048382282,1.14,0.490483822823,-0.17,1
3.26,3.55172371864,3.4,0.291723718643,0.14,1
2.33,2.77586460114,2.3,0.445864601135,-0.03,1
2.03,2.47535848618,2.04,0.445358486176,0.01,1
2.97,3.63756585121,3.03,0.667565851212,0.06,1
2.28,2.5656247139,2.26,0.285624713898,-0.02,1
2.45,2.61091709137,2.17,0.16091709137,-0.28,1
3.3,3.49518799782,3.24,0.195187997818,-0.06,1
4.44,4.9497013092,4.9,0.509701309204,0.46,1
3.56,3.85936045647,3.7,0.299360456467,0.14,1
1.41,1.84565484524,1.43,0.435654845238,0.02,1
3.44,3.91455388069,3.48,0.474553880692,0.04,1
2.51,2.92648601532,2.52,0.41648601532,0.01,1
3.4,3.58893990517,3.36,0.188939905167,-0.04,1
2.55,2.92644882202,2.72,0.376448822021,0.17,1
2.93,3.2742061615,2.9,0.344206161499,-0.03,1
1.73,2.01323437691,1.69,0.283234376907,-0.04,1
1.0,1.32609415054,1.1,0.326094150543,0.1,1
3.19,3.4845020771,3.5,0.294502077103,0.31,1
2.27,2.60821175575,2.45,0.338211755753,0.18,1
5.0,5.08801794052,5.08,0.0880179405212,0.08,1
4.09,4.95457553864,4.34,0.864575538635,0.25,1
2.51,2.77915430069,2.37,0.26915430069,-0.14,1
6.0,6.20622968674,5.27,0.206229686737,-0.73,1
3.0,3.27598547935,2.6,0.275985479355,-0.4,1
1.18,1.70485663414,1.3,0.52485663414,0.12,1
1.86,2.21847891808,1.82,0.358478918076,-0.04,1
2.03,2.71068453789,2.19,0.680684537888,0.16,1
1.55,2.21097230911,1.61,0.660972309113,0.06,1
4.46,4.56422042847,3.82,0.104220428467,-0.64,1
2.29,2.66653823853,2.32,0.376538238525,0.03,1
1.99,2.3960249424,2.12,0.406024942398,0.13,1
3.18,3.48784399033,3.01,0.307843990326,-0.17,1
3.97,4.31794023514,3.95,0.347940235138,-0.02,1
4.63,5.19211769104,4.81,0.56211769104,0.18,1
1.35,1.78178656101,1.44,0.431786561012,0.09,1
4.1,4.60392379761,4.59,0.503923797607,0.49,1
5.21,5.34665155411,4.96,0.136651554108,-0.25,1
2.67,2.86597371101,2.35,0.195973711014,-0.32,1
2.81,3.17846894264,2.57,0.368468942642,-0.24,1
5.05,5.41399765015,4.71,0.363997650146,-0.34,1
4.31,4.35753583908,4.22,0.0475358390808,-0.09,1
4.25,4.60542011261,4.4,0.35542011261,0.15,1
1.55,2.0858335495,1.64,0.5358335495,0.09,1
4.7,5.43752384186,4.87,0.737523841858,0.17,1
2.4,3.01895332336,2.63,0.618953323364,0.23,1
3.65,3.94031023979,3.92,0.290310239792,0.27,1
2.27,2.61120223999,2.25,0.34120223999,-0.02,1
2.55,3.03673219681,2.61,0.486732196808,0.06,1
2.44,2.76626420021,2.14,0.326264200211,-0.3,1
3.03,3.56920266151,3.42,0.539202661514,0.39,1
2.07,2.58269143105,2.06,0.512691431046,-0.01,1
2.68,2.79640984535,2.3,0.116409845352,-0.38,1
4.6,4.98287057877,5.09,0.382870578766,0.49,1
1.72,2.04887080193,1.85,0.328870801926,0.13,1
1.69,2.05825734138,1.63,0.368257341385,-0.06,1
2.8,3.10931444168,2.44,0.309314441681,-0.36,1
2.63,3.3765847683,2.73,0.746584768295,0.1,1
2.55,2.70983600616,2.58,0.159836006165,0.03,1
1.98,2.27685236931,1.83,0.296852369308,-0.15,1
2.7,3.20909452438,2.94,0.509094524384,0.24,1
4.86,5.37152051926,5.15,0.511520519257,0.29,1
3.31,3.49284529686,3.06,0.18284529686,-0.25,1
3.12,3.77447915077,3.45,0.654479150772,0.33,1
2.15,2.57375741005,2.37,0.423757410049,0.22,1
2.0,2.43231344223,2.22,0.43231344223,0.22,1
4.42,4.6573472023,4.03,0.237347202301,-0.39,1
2.51,2.95225334167,2.77,0.442253341675,0.26,1
3.49,3.98029327393,3.73,0.490293273926,0.24,1
1.62,2.01608920097,1.68,0.396089200974,0.06,1
2.01,2.43618106842,2.13,0.42618106842,0.12,1
1.69,2.16796588898,1.59,0.477965888977,-0.1,1
3.85,4.07496213913,3.33,0.22496213913,-0.52,1
3.16,3.4481306076,2.81,0.288130607605,-0.35,1
3.51,3.89234972,3.07,0.382349720001,-0.44,1
1.42,1.7565009594,1.29,0.336500959396,-0.13,1
2.79,3.18254518509,3.15,0.392545185089,0.36,1
2.86,3.39596915245,3.14,0.535969152451,0.28,1
2.21,2.85228490829,2.29,0.642284908295,0.08,1
2.61,3.09957790375,2.97,0.489577903748,0.36,1
2.6,3.13694024086,2.93,0.53694024086,0.33,1
1.36,1.73174703121,1.4,0.371747031212,0.04,1
1.47,1.9713383913,1.54,0.501338391304,0.07,1
2.98,3.45100975037,3.26,0.471009750366,0.28,1
3.21,3.83504629135,2.99,0.625046291351,-0.22,1
2.9,3.08599448204,2.55,0.18599448204,-0.35,1
1.52,1.88377320766,1.55,0.363773207664,0.03,1
1.79,2.0748398304,1.69,0.284839830399,-0.1,1
1.3,1.7301671505,1.36,0.430167150497,0.06,1
2.24,2.57540273666,2.38,0.335402736664,0.14,1
1.57,2.19401502609,1.8,0.624015026093,0.23,1
3.83,4.1782989502,4.2,0.348298950195,0.37,1
3.48,3.77074360847,3.85,0.290743608475,0.37,1
4.47,4.89173650742,3.99,0.421736507416,-0.48,1
2.9,3.11163806915,2.73,0.211638069153,-0.17,1
3.21,3.3699529171,2.76,0.159952917099,-0.45,1
1.85,2.19126534462,1.61,0.34126534462,-0.24,1
3.1,3.60691928864,3.38,0.506919288635,0.28,1
3.04,3.21120429039,2.86,0.17120429039,-0.18,1
4.61,5.29119968414,5.18,0.681199684143,0.57,1
2.52,2.87230372429,2.29,0.352303724289,-0.23,1
3.25,3.80512905121,3.42,0.555129051208,0.17,1
3.51,3.9542491436,3.69,0.4442491436,0.18,1
3.36,3.53830575943,3.0,0.17830575943,-0.36,1
3.5,4.01102876663,3.46,0.511028766632,-0.04,1
1.93,2.47209405899,1.87,0.54209405899,-0.06,1
6.3,6.48466873169,5.71,0.184668731689,-0.59,1
2.36,2.74318742752,2.62,0.383187427521,0.26,1
3.66,4.09826135635,3.88,0.438261356354,0.22,1
2.03,2.60359430313,2.05,0.573594303131,0.02,1
1.6,1.82119309902,1.39,0.221193099022,-0.21,1
1.84,2.41850018501,2.07,0.578500185013,0.23,1
3.94,4.20361232758,3.88,0.263612327576,-0.06,1
2.5,3.03388428688,2.59,0.53388428688,0.09,1
2.4,2.93585920334,2.49,0.535859203339,0.09,1
5.62,6.11676502228,6.1,0.496765022278,0.48,1
3.37,3.9748609066,3.52,0.604860906601,0.15,1
2.57,2.95448946953,2.24,0.384489469528,-0.33,1
1.19,1.72001957893,1.21,0.530019578934,0.02,1
1.78,2.21486449242,1.71,0.434864492416,-0.07,1
3.07,3.2472615242,2.81,0.1772615242,-0.26,1
2.24,2.68586778641,2.47,0.445867786407,0.23,1
2.89,3.26818609238,3.09,0.378186092377,0.2,1
3.07,3.74369740486,3.38,0.673697404861,0.31,1
1.3,1.65092968941,1.17,0.350929689407,-0.13,1
2.53,2.71837997437,2.38,0.188379974365,-0.15,1
3.99,4.23328638077,3.6,0.243286380768,-0.39,1
3.07,3.557046175,3.4,0.487046175003,0.33,1
1.98,2.20651435852,1.88,0.226514358521,-0.1,1
3.12,3.66027903557,3.54,0.540279035568,0.42,1
1.19,1.65401780605,1.21,0.464017806053,0.02,1
3.12,3.72990965843,3.26,0.609909658432,0.14,1
4.43,5.00348758698,4.98,0.573487586975,0.55,1
5.21,5.89763450623,5.99,0.687634506226,0.78,1
3.06,3.62871074677,3.47,0.568710746765,0.41,1
3.65,3.59777879715,3.14,-0.0522212028503,-0.51,0
3.22,3.82249188423,3.33,0.602491884232,0.11,1
1.93,2.29655385017,2.16,0.366553850174,0.23,1
4.13,4.2928314209,4.28,0.162831420898,0.15,1
3.31,3.48358869553,3.14,0.173588695526,-0.17,1
2.7,3.20854091644,2.81,0.508540916443,0.11,1
1.39,1.85716843605,1.42,0.46716843605,0.03,1
1.82,2.18065786362,1.83,0.360657863617,0.01,1
3.75,4.16700553894,3.84,0.41700553894,0.09,1
1.02,1.58808624744,1.14,0.568086247444,0.12,1
3.54,3.90658378601,3.18,0.366583786011,-0.36,1
2.64,2.84872794151,2.34,0.208727941513,-0.3,1
1.06,1.65901315212,1.21,0.599013152122,0.15,1
3.68,4.07512998581,3.29,0.395129985809,-0.39,1
1.59,2.01078391075,1.53,0.420783910751,-0.06,1
3.0,3.2969827652,2.92,0.296982765198,-0.08,1
1.71,2.15787315369,1.72,0.447873153687,0.01,1
2.9,3.46357178688,3.07,0.56357178688,0.17,1
1.79,1.9522767067,1.61,0.162276706696,-0.18,1
2.02,2.55406808853,2.02,0.534068088531,0.0,1
5.25,5.93398618698,5.54,0.683986186981,0.29,1
3.9,4.63524627686,4.22,0.735246276855,0.32,1
2.24,2.84339857101,2.57,0.603398571014,0.33,1
3.5,3.96034836769,3.52,0.460348367691,0.02,1
2.56,2.89898538589,2.45,0.338985385895,-0.11,1
4.01,4.7409453392,4.25,0.730945339203,0.24,1
3.4,4.15626192093,3.73,0.756261920929,0.33,1
4.31,4.93812704086,4.48,0.628127040863,0.17,1
1.9,2.14269471169,1.92,0.242694711685,0.02,1
2.04,2.47779870033,1.95,0.437798700333,-0.09,1
0.51,0.909283161163,0.48,0.399283161163,-0.03,1
3.95,4.31152248383,4.0,0.361522483826,0.05,1
5.01,5.68194675446,5.31,0.671946754456,0.3,1
0.64,1.03671860695,0.72,0.396718606949,0.08,1
1.68,1.99484324455,1.51,0.314843244553,-0.17,1
3.43,3.95687270164,3.91,0.526872701645,0.48,1
5.25,5.88658666611,5.88,0.636586666107,0.63,1
1.84,2.2840886116,2.04,0.444088611603,0.2,1
2.69,2.92078876495,2.49,0.230788764954,-0.2,1
3.5,3.8026881218,3.13,0.302688121796,-0.37,1
4.06,4.41579866409,4.08,0.355798664093,0.02,1
3.29,4.08168029785,3.72,0.791680297852,0.43,1
3.21,3.87548279762,3.46,0.665482797623,0.25,1
2.66,3.28205347061,3.04,0.622053470612,0.38,1
1.4,1.62562334538,1.21,0.225623345375,-0.19,1
1.82,2.15313863754,1.62,0.333138637543,-0.2,1
4.01,4.28378152847,4.11,0.273781528473,0.1,1
1.97,2.42214727402,1.93,0.452147274017,-0.04,1
2.66,3.08187127113,2.89,0.421871271133,0.23,1
3.49,3.6540017128,3.11,0.164001712799,-0.38,1
1.35,1.90132772923,1.51,0.551327729225,0.16,1
2.05,2.52794241905,1.98,0.477942419052,-0.07,1
2.03,2.36510920525,2.0,0.335109205246,-0.03,1
2.9,3.27981162071,2.83,0.379811620712,-0.07,1
2.07,2.4774479866,1.96,0.407447986603,-0.11,1
1.47,1.77663064003,1.38,0.30663064003,-0.09,1
6.33,6.35694408417,6.25,0.0269440841675,-0.08,1
4.36,4.60210990906,4.26,0.242109909058,-0.1,1
2.6,2.90457057953,2.64,0.304570579529,0.04,1
4.28,4.74171066284,4.05,0.461710662842,-0.23,1
6.05,6.425552845,6.57,0.375552845001,0.52,1
2.36,2.8948328495,2.34,0.534832849503,-0.02,1
1.79,2.1534307003,1.69,0.363430700302,-0.1,1
2.08,2.6049592495,2.15,0.524959249496,0.07,1
3.04,3.45459675789,3.19,0.414596757889,0.15,1
2.69,3.2564663887,2.84,0.566466388702,0.15,1
4.5,5.28080272675,5.05,0.780802726746,0.55,1
1.35,1.80600512028,1.29,0.456005120277,-0.06,1
4.46,5.16026258469,4.57,0.700262584686,0.11,1
0.99,1.09665489197,0.87,0.106654891968,-0.12,1
3.95,4.77872085571,4.41,0.828720855713,0.46,1
2.48,3.00309944153,2.74,0.523099441528,0.26,1
2.6,3.0556333065,2.41,0.455633306503,-0.19,1
1.49,2.1556019783,1.64,0.665601978302,0.15,1
1.89,2.37071990967,1.83,0.480719909668,-0.06,1
1.8,2.15824246407,1.69,0.358242464066,-0.11,1
3.76,4.02478981018,3.22,0.264789810181,-0.54,1
1.55,2.05425834656,1.73,0.504258346558,0.18,1
4.24,4.68526649475,3.61,0.445266494751,-0.63,1
2.37,2.90456008911,2.65,0.534560089111,0.28,1
5.13,5.71796989441,4.9,0.587969894409,-0.23,1
1.31,1.76719617844,1.49,0.457196178436,0.18,1
3.5,3.67079567909,3.17,0.170795679092,-0.33,1
2.27,2.85172605515,2.57,0.581726055145,0.3,1
3.74,4.16722536087,3.38,0.42722536087,-0.36,1
1.31,1.66842734814,1.3,0.358427348137,-0.01,1
3.14,3.52722287178,3.0,0.38722287178,-0.14,1
1.93,2.40446853638,1.97,0.474468536377,0.04,1
1.76,2.01106309891,1.61,0.251063098907,-0.15,1
1.89,2.46131253242,2.14,0.571312532425,0.25,1
3.34,3.45935487747,2.89,0.119354877472,-0.45,1
1.35,1.72770237923,1.28,0.377702379227,-0.07,1
3.25,3.69633340836,3.27,0.446333408356,0.02,1
2.26,2.59804177284,2.32,0.338041772842,0.06,1
1.2,1.440092206,1.1,0.240092206001,-0.1,1
2.63,2.98778820038,2.29,0.357788200378,-0.34,1
3.1,3.30710697174,2.71,0.207106971741,-0.39,1
2.58,2.7969429493,2.31,0.216942949295,-0.27,1
1.98,2.34542775154,1.88,0.365427751541,-0.1,1
1.7,2.05739808083,1.58,0.357398080826,-0.12,1
2.57,3.02323174477,2.59,0.453231744766,0.02,1
3.6,3.81598258018,3.17,0.215982580185,-0.43,1
3.04,3.70283055305,3.42,0.662830553055,0.38,1
3.74,3.90089082718,3.24,0.160890827179,-0.5,1
4.31,4.17988729477,3.74,-0.130112705231,-0.57,0
2.81,3.06508874893,2.53,0.255088748932,-0.28,1
2.91,3.25221729279,2.92,0.342217292786,0.01,1
2.0,2.49717259407,1.93,0.49717259407,-0.07,1
1.73,2.32371449471,1.94,0.593714494705,0.21,1
2.15,2.31701874733,1.85,0.16701874733,-0.3,1
5.03,5.96302223206,5.75,0.933022232056,0.72,1
1.17,1.49257290363,1.06,0.322572903633,-0.11,1
2.07,2.42855167389,1.83,0.358551673889,-0.24,1
2.77,3.3375620842,2.92,0.567562084198,0.15,1
4.05,4.22178220749,3.45,0.171782207489,-0.6,1
2.29,2.78678750992,2.43,0.496787509918,0.14,1
1.69,2.07310318947,1.8,0.383103189468,0.11,1
2.55,2.92850995064,2.7,0.378509950638,0.15,1
4.03,4.45281982422,4.25,0.422819824219,0.22,1
1.46,1.64393830299,1.39,0.183938302994,-0.07,1
2.43,2.96536612511,2.36,0.535366125107,-0.07,1
3.28,3.29350304604,2.87,0.0135030460358,-0.41,1
1.37,1.6421122551,1.29,0.272112255096,-0.08,1
1.08,1.43307733536,1.02,0.353077335358,-0.06,1
3.01,3.51155161858,3.28,0.501551618576,0.27,1
2.85,2.99167728424,2.63,0.141677284241,-0.22,1
2.1,2.46893262863,2.11,0.368932628632,0.01,1
7.0,6.25609254837,5.99,-0.74390745163,-1.01,0
2.92,3.33019590378,3.22,0.410195903778,0.3,1
1.85,2.38577437401,1.94,0.535774374008,0.09,1
2.84,3.11926674843,2.7,0.279266748428,-0.14,1
5.35,6.50366067886,6.11,1.15366067886,0.76,1
1.72,2.01151752472,1.63,0.291517524719,-0.09,1
3.9,4.33465480804,4.05,0.434654808044,0.15,1
2.36,2.52462220192,2.12,0.16462220192,-0.24,1
2.28,2.75892329216,2.19,0.47892329216,-0.09,1
4.44,4.7216463089,4.22,0.281646308899,-0.22,1
2.85,3.22772669792,2.73,0.377726697922,-0.12,1
2.79,3.40367460251,3.11,0.613674602509,0.32,1
2.29,2.41472625732,2.03,0.124726257324,-0.26,1
1.4,1.80953598022,1.52,0.409535980225,0.12,1
2.1,2.52598524094,2.25,0.425985240936,0.15,1
2.7,3.08161139488,3.04,0.381611394882,0.34,1
2.66,3.19251203537,2.93,0.53251203537,0.27,1
4.48,5.05619716644,4.93,0.576197166443,0.45,1
3.33,4.02130413055,3.52,0.691304130554,0.19,1
3.79,4.14883804321,3.64,0.358838043213,-0.15,1
3.33,3.75061655045,3.56,0.420616550446,0.23,1
3.39,3.81879496574,3.68,0.428794965744,0.29,1
3.95,4.47872161865,4.16,0.528721618652,0.21,1
3.61,3.93584632874,3.16,0.325846328735,-0.45,1
1.3,1.66646194458,1.21,0.36646194458,-0.09,1
2.3,2.80030608177,2.18,0.500306081772,-0.12,1
2.36,2.61700749397,2.11,0.257007493973,-0.25,1
2.81,3.19110155106,2.4,0.381101551056,-0.41,1
1.27,1.65396261215,1.43,0.383962612152,0.16,1
1.78,2.20746779442,1.63,0.427467794418,-0.15,1
4.4,4.46171569824,3.81,0.0617156982422,-0.59,1
2.06,2.5612616539,2.07,0.5012616539,0.01,1
2.09,2.37921357155,2.13,0.289213571548,0.04,1
3.68,4.1814661026,3.74,0.5014661026,0.06,1
2.1,2.43287992477,1.93,0.332879924774,-0.17,1
5.01,5.6037569046,5.59,0.593756904602,0.58,1
2.12,2.18431472778,1.8,0.0643147277832,-0.32,1
2.5,3.30482459068,2.66,0.804824590683,0.16,1
5.21,5.37286615372,5.98,0.162866153717,0.77,1
3.58,4.0029759407,3.46,0.422975940704,-0.12,1
4.64,4.5217218399,4.54,-0.118278160095,-0.1,0
1.96,2.37838244438,1.75,0.418382444382,-0.21,1
3.85,4.20170307159,3.55,0.351703071594,-0.3,1
0.55,0.983648777008,0.47,0.433648777008,-0.08,1
3.42,3.63481879234,3.23,0.214818792343,-0.19,1
3.47,3.99379134178,3.94,0.523791341782,0.47,1
1.79,2.14781475067,1.78,0.357814750671,-0.01,1
3.75,4.14793968201,3.86,0.397939682007,0.11,1
2.5,2.65812730789,2.42,0.158127307892,-0.08,1
2.79,3.18465542793,2.93,0.394655427933,0.14,1
3.68,4.43197822571,4.13,0.751978225708,0.45,1
2.79,3.07014393806,2.51,0.280143938065,-0.28,1
3.78,3.92580580711,3.49,0.145805807114,-0.29,1
4.86,5.32908010483,4.96,0.469080104828,0.1,1
2.21,2.91818356514,2.48,0.70818356514,0.27,1
1.73,2.30201482773,1.84,0.572014827728,0.11,1
3.95,4.76384687424,4.17,0.813846874237,0.22,1
2.17,2.59459376335,1.95,0.424593763351,-0.22,1
2.38,2.79159140587,2.45,0.411591405869,0.07,1
3.94,4.38561964035,4.46,0.44561964035,0.52,1
4.05,4.6197013855,4.33,0.569701385498,0.28,1
2.0,2.12894678116,1.75,0.128946781158,-0.25,1
4.18,4.74886226654,4.02,0.568862266541,-0.16,1
2.92,3.52034115791,3.16,0.600341157913,0.24,1
2.28,2.64772367477,2.29,0.367723674774,0.01,1
0.54,0.896809458733,0.48,0.356809458733,-0.06,1
4.59,5.07207155228,4.64,0.482071552277,0.05,1
5.18,5.79506969452,5.85,0.615069694519,0.67,1
1.3,1.78094911575,1.49,0.480949115753,0.19,1
3.51,3.82616233826,3.99,0.316162338257,0.48,1
1.55,1.74238789082,1.32,0.192387890816,-0.23,1
3.89,4.46103715897,3.82,0.571037158966,-0.07,1
2.48,2.97673177719,2.46,0.496731777191,-0.02,1
1.27,1.7299144268,1.43,0.459914426804,0.16,1
2.26,2.72604513168,2.41,0.466045131683,0.15,1
3.37,3.65141320229,3.84,0.281413202286,0.47,1
4.27,4.50143575668,4.11,0.231435756683,-0.16,1
1.22,1.65930962563,1.28,0.439309625626,0.06,1
4.35,4.26968383789,3.89,-0.0803161621094,-0.46,0
1.99,2.37351894379,1.76,0.383518943787,-0.23,1
4.07,4.32559537888,3.65,0.255595378876,-0.42,1
7.0,6.97910308838,6.43,-0.0208969116211,-0.57,0
1.92,2.33836746216,1.94,0.418367462158,0.02,1
3.45,3.4471154213,2.96,-0.00288457870483,-0.49,0
3.0,3.39212656021,3.03,0.392126560211,0.03,1
3.21,3.35721802711,2.77,0.147218027115,-0.44,1
2.62,2.8582444191,2.39,0.238244419098,-0.23,1
2.81,3.0726556778,2.59,0.262655677795,-0.22,1
0.97,1.37853896618,1.0,0.408538966179,0.03,1
2.69,2.7709107399,2.39,0.0809107398987,-0.3,1
3.98,4.17559623718,3.9,0.195596237183,-0.08,1
1.9,2.68360519409,2.15,0.783605194092,0.25,1
3.44,3.54620909691,3.2,0.106209096909,-0.24,1
2.59,2.71709799767,2.28,0.127097997665,-0.31,1
1.35,1.75783860683,1.33,0.407838606834,-0.02,1
3.62,3.75487327576,3.43,0.134873275757,-0.19,1
1.69,2.35559940338,1.82,0.665599403381,0.13,1
1.99,2.21735858917,1.71,0.227358589172,-0.28,1
1.65,2.02612018585,1.72,0.376120185852,0.07,1
1.02,1.48056912422,1.05,0.460569124222,0.03,1
1.65,2.05511975288,1.66,0.405119752884,0.01,1
